312,20110121,20110202,20110128,11593,1,39,7,SO43802,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-21 00:00:00,2011-02-02 00:00:00,2011-01-28 00:00:00,Sale
310,20110122,20110203,20110129,13585,1,98,10,SO43804,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-22 00:00:00,2011-02-03 00:00:00,2011-01-29 00:00:00,Sale
312,20110123,20110204,20110130,11611,1,39,7,SO43807,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-23 00:00:00,2011-02-04 00:00:00,2011-01-30 00:00:00,Sale
313,20110123,20110204,20110130,13259,1,29,8,SO43808,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-23 00:00:00,2011-02-04 00:00:00,2011-01-30 00:00:00,Internet
350,20110124,20110205,20110131,28390,1,39,7,SO43813,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-24 00:00:00,2011-02-05 00:00:00,2011-01-31 00:00:00,Internet
342,20110125,20110206,20110201,19942,1,98,10,SO43823,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-01-25 00:00:00,2011-02-06 00:00:00,2011-02-01 00:00:00,Internet
310,20110126,20110207,20110202,13584,1,98,10,SO43832,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-26 00:00:00,2011-02-07 00:00:00,2011-02-02 00:00:00,Internet
348,20110127,20110208,20110203,28393,1,39,7,SO43834,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-27 00:00:00,2011-02-08 00:00:00,2011-02-03 00:00:00,Internet
326,20110128,20110209,20110204,17957,1,39,7,SO43840,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-01-28 00:00:00,2011-02-09 00:00:00,2011-02-04 00:00:00,Internet
314,20110128,20110209,20110204,13406,1,29,8,SO43841,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-28 00:00:00,2011-02-09 00:00:00,2011-02-04 00:00:00,Internet
314,20110129,20110210,20110205,12124,1,39,7,SO43919,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,Internet
310,20110129,20110210,20110205,13546,1,29,8,SO43922,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29 00:00:00,2011-02-10 00:00:00,2011-02-05 00:00:00,Internet
310,20110130,20110211,20110206,12132,1,39,7,SO43924,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-30 00:00:00,2011-02-11 00:00:00,2011-02-06 00:00:00,Internet
313,20110201,20110213,20110208,13548,1,29,8,SO43931,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-01 00:00:00,2011-02-13 00:00:00,2011-02-08 00:00:00,Internet
334,20110202,20110214,20110209,20048,1,98,10,SO43935,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-02 00:00:00,2011-02-14 00:00:00,2011-02-09 00:00:00,Internet
314,20110203,20110215,20110210,13600,1,98,10,SO43941,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-03 00:00:00,2011-02-15 00:00:00,2011-02-10 00:00:00,Internet
342,20110205,20110217,20110212,20049,1,98,10,SO43953,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-05 00:00:00,2011-02-17 00:00:00,2011-02-12 00:00:00,Internet
311,20110205,20110217,20110212,13602,1,98,10,SO43954,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-05 00:00:00,2011-02-17 00:00:00,2011-02-12 00:00:00,Net
314,20110205,20110217,20110212,13661,1,98,10,SO43955,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-05 00:00:00,2011-02-17 00:00:00,2011-02-12 00:00:00,Net
312,20110209,20110221,20110216,13687,1,98,10,SO43974,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09 00:00:00,2011-02-21 00:00:00,2011-02-16 00:00:00,Net
312,20110209,20110221,20110216,13540,1,29,8,SO43975,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09 00:00:00,2011-02-21 00:00:00,2011-02-16 00:00:00,Net
311,20110211,20110223,20110218,13545,1,29,8,SO43984,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-11 00:00:00,2011-02-23 00:00:00,2011-02-18 00:00:00,Internet
313,20110211,20110223,20110218,13515,1,29,8,SO43985,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-11 00:00:00,2011-02-23 00:00:00,2011-02-18 00:00:00,Internet
344,20110212,20110224,20110219,11244,1,98,10,SO43988,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-12 00:00:00,2011-02-24 00:00:00,2011-02-19 00:00:00,Internet
342,20110216,20110228,20110223,19325,1,29,8,SO44003,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-16 00:00:00,2011-02-28 00:00:00,2011-02-23 00:00:00,Internet
310,20110217,20110301,20110224,13680,1,98,10,SO44010,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17 00:00:00,2011-03-01 00:00:00,2011-02-24 00:00:00,Internet
310,20110217,20110301,20110224,13514,1,29,8,SO44011,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17 00:00:00,2011-03-01 00:00:00,2011-02-24 00:00:00,Internet
311,20110218,20110302,20110225,13693,1,98,10,SO44015,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-18 00:00:00,2011-03-02 00:00:00,2011-02-25 00:00:00,Internet
350,20110218,20110302,20110225,11247,1,98,10,SO44016,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-18 00:00:00,2011-03-02 00:00:00,2011-02-25 00:00:00,Internet
311,20110221,20110305,20110228,12131,1,39,7,SO44030,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21 00:00:00,2011-03-05 00:00:00,2011-02-28 00:00:00,Internet
313,20110221,20110305,20110228,13689,1,98,10,SO44031,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21 00:00:00,2011-03-05 00:00:00,2011-02-28 00:00:00,Internet
344,20110221,20110305,20110228,11243,1,98,10,SO44032,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-21 00:00:00,2011-03-05 00:00:00,2011-02-28 00:00:00,Internet
342,20110222,20110306,20110301,17971,1,39,7,SO44039,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-22 00:00:00,2011-03-06 00:00:00,2011-03-01 00:00:00,Internet
313,20110223,20110307,20110302,13678,1,98,10,SO44042,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-23 00:00:00,2011-03-07 00:00:00,2011-03-02 00:00:00,Internet
311,20110223,20110307,20110302,13679,1,98,10,SO44043,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-23 00:00:00,2011-03-07 00:00:00,2011-03-02 00:00:00,Internet
314,20110223,20110307,20110302,13690,1,98,10,SO44044,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-23 00:00:00,2011-03-07 00:00:00,2011-03-02 00:00:00,Internet
344,20110223,20110307,20110302,28394,1,39,7,SO44045,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-23 00:00:00,2011-03-07 00:00:00,2011-03-02 00:00:00,Internet
314,20110224,20110308,20110303,13538,1,29,8,SO44049,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-24 00:00:00,2011-03-08 00:00:00,2011-03-03 00:00:00,Internet
310,20110225,20110309,20110304,13691,1,98,10,SO44051,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-25 00:00:00,2011-03-09 00:00:00,2011-03-04 00:00:00,Internet
338,20110226,20110310,20110305,19329,1,29,8,SO44053,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-26 00:00:00,2011-03-10 00:00:00,2011-03-05 00:00:00,Internet
314,20110226,20110310,20110305,13542,1,29,8,SO44054,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-26 00:00:00,2011-03-10 00:00:00,2011-03-05 00:00:00,Internet
310,20110226,20110310,20110305,13543,1,29,8,SO44055,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-26 00:00:00,2011-03-10 00:00:00,2011-03-05 00:00:00,Internet
314,20110226,20110310,20110305,13559,1,29,8,SO44056,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-26 00:00:00,2011-03-10 00:00:00,2011-03-05 00:00:00,Internet
344,20110227,20110311,20110306,11240,1,98,10,SO44063,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-27 00:00:00,2011-03-11 00:00:00,2011-03-06 00:00:00,Internet
313,20110228,20110312,20110307,13541,1,29,8,SO44068,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-28 00:00:00,2011-03-12 00:00:00,2011-03-07 00:00:00,Internet
349,20110228,20110312,20110307,28395,1,39,7,SO44069,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-28 00:00:00,2011-03-12 00:00:00,2011-03-07 00:00:00,Internet
310,20110301,20110313,20110308,13821,1,98,10,SO44134,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-01 00:00:00,2011-03-13 00:00:00,2011-03-08 00:00:00,Internet
310,20110302,20110314,20110309,13765,1,98,10,SO44138,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-02 00:00:00,2011-03-14 00:00:00,2011-03-09 00:00:00,Internet
311,20110302,20110314,20110309,13792,1,98,10,SO44139,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-02 00:00:00,2011-03-14 00:00:00,2011-03-09 00:00:00,Internet
311,20110302,20110314,20110309,12221,1,39,7,SO44140,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-02 00:00:00,2011-03-14 00:00:00,2011-03-09 00:00:00,Internet
313,20110302,20110314,20110309,13572,1,29,8,SO44141,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-02 00:00:00,2011-03-14 00:00:00,2011-03-09 00:00:00,Internet
346,20110304,20110316,20110311,11334,1,98,10,SO44152,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-03-04 00:00:00,2011-03-16 00:00:00,2011-03-11 00:00:00,Internet
311,20110305,20110317,20110312,13567,1,29,8,SO44158,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-05 00:00:00,2011-03-17 00:00:00,2011-03-12 00:00:00,Internet
314,20110306,20110318,20110313,13772,1,98,10,SO44161,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-06 00:00:00,2011-03-18 00:00:00,2011-03-13 00:00:00,Internet
313,20110307,20110319,20110314,12211,1,39,7,SO44168,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-07 00:00:00,2011-03-19 00:00:00,2011-03-14 00:00:00,Internet
312,20110308,20110320,20110315,13784,1,98,10,SO44173,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-08 00:00:00,2011-03-20 00:00:00,2011-03-15 00:00:00,Internet
314,20110309,20110321,20110316,12220,1,39,7,SO44176,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-09 00:00:00,2011-03-21 00:00:00,2011-03-16 00:00:00,Online
350,20110309,20110321,20110316,11337,1,98,10,SO44177,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-03-09 00:00:00,2011-03-21 00:00:00,2011-03-16 00:00:00,Online
334,20110313,20110325,20110320,20052,1,98,10,SO44188,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-13 00:00:00,2011-03-25 00:00:00,2011-03-20 00:00:00,Online
322,20110313,20110325,20110320,20054,1,98,10,SO44189,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-13 00:00:00,2011-03-25 00:00:00,2011-03-20 00:00:00,Online
312,20110314,20110326,20110321,13570,1,29,8,SO44192,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-14 00:00:00,2011-03-26 00:00:00,2011-03-21 00:00:00,Internet
313,20110316,20110328,20110323,12254,1,39,7,SO44201,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-16 00:00:00,2011-03-28 00:00:00,2011-03-23 00:00:00,Internet
347,20110317,20110329,20110324,11250,1,98,10,SO44206,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-03-17 00:00:00,2011-03-29 00:00:00,2011-03-24 00:00:00,Internet
310,20110318,20110330,20110325,13783,1,98,10,SO44210,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-18 00:00:00,2011-03-30 00:00:00,2011-03-25 00:00:00,Internet
314,20110319,20110331,20110326,13560,1,29,8,SO44216,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-19 00:00:00,2011-03-31 00:00:00,2011-03-26 00:00:00,Internet
310,20110320,20110401,20110327,13847,1,98,10,SO44223,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-20 00:00:00,2011-04-01 00:00:00,2011-03-27 00:00:00,Internet
322,20110321,20110402,20110328,20060,1,98,10,SO44225,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-21 00:00:00,2011-04-02 00:00:00,2011-03-28 00:00:00,Internet
313,20110321,20110402,20110328,12255,1,39,7,SO44226,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-21 00:00:00,2011-04-02 00:00:00,2011-03-28 00:00:00,Internet
349,20110321,20110402,20110328,28401,1,39,7,SO44227,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-03-21 00:00:00,2011-04-02 00:00:00,2011-03-28 00:00:00,Internet
344,20110321,20110402,20110328,11333,1,98,10,SO44228,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-03-21 00:00:00,2011-04-02 00:00:00,2011-03-28 00:00:00,Internet
334,20110321,20110402,20110328,17973,1,39,7,SO44231,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-21 00:00:00,2011-04-02 00:00:00,2011-03-28 00:00:00,Internet
310,20110322,20110403,20110329,13841,1,98,10,SO44233,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-22 00:00:00,2011-04-03 00:00:00,2011-03-29 00:00:00,Internet
311,20110323,20110404,20110330,12217,1,39,7,SO44239,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-23 00:00:00,2011-04-04 00:00:00,2011-03-30 00:00:00,Internet
311,20110323,20110404,20110330,13580,1,29,8,SO44240,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-23 00:00:00,2011-04-04 00:00:00,2011-03-30 00:00:00,Internet
312,20110324,20110405,20110331,12219,1,39,7,SO44246,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-24 00:00:00,2011-04-05 00:00:00,2011-03-31 00:00:00,Internet
313,20110325,20110406,20110401,13845,1,98,10,SO44249,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-25 00:00:00,2011-04-06 00:00:00,2011-04-01 00:00:00,Internet
312,20110326,20110407,20110402,13777,1,98,10,SO44252,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-26 00:00:00,2011-04-07 00:00:00,2011-04-02 00:00:00,Internet
313,20110327,20110408,20110403,12212,1,39,7,SO44257,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-27 00:00:00,2011-04-08 00:00:00,2011-04-03 00:00:00,Internet
310,20110327,20110408,20110403,13579,1,29,8,SO44258,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-27 00:00:00,2011-04-08 00:00:00,2011-04-03 00:00:00,Internet
322,20110327,20110408,20110403,20149,1,98,10,SO44262,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-27 00:00:00,2011-04-08 00:00:00,2011-04-03 00:00:00,Internet
336,20110328,20110409,20110404,19339,1,29,8,SO44267,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-28 00:00:00,2011-04-09 00:00:00,2011-04-04 00:00:00,Internet
312,20110328,20110409,20110404,13820,1,98,10,SO44268,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-28 00:00:00,2011-04-09 00:00:00,2011-04-04 00:00:00,Internet
314,20110330,20110411,20110406,13794,1,98,10,SO44270,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-30 00:00:00,2011-04-11 00:00:00,2011-04-06 00:00:00,Internet
314,20110330,20110411,20110406,13846,1,98,10,SO44271,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-30 00:00:00,2011-04-11 00:00:00,2011-04-06 00:00:00,Internet
311,20110330,20110411,20110406,12256,1,39,7,SO44272,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-30 00:00:00,2011-04-11 00:00:00,2011-04-06 00:00:00,Internet
314,20110331,20110412,20110407,14429,1,98,10,SO44320,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-03-31 00:00:00,2011-04-12 00:00:00,2011-04-07 00:00:00,Internet
328,20110331,20110412,20110407,17975,1,39,7,SO44322,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-03-31 00:00:00,2011-04-12 00:00:00,2011-04-07 00:00:00,Internet
311,20110401,20110413,20110408,12267,1,39,7,SO44324,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-04-01 00:00:00,2011-04-13 00:00:00,2011-04-08 00:00:00,Internet
345,20110404,20110416,20110411,11343,1,98,10,SO44333,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-04-04 00:00:00,2011-04-16 00:00:00,2011-04-11 00:00:00,Internet
324,20110404,20110416,20110411,20165,1,98,10,SO44335,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-04-04 00:00:00,2011-04-16 00:00:00,2011-04-11 00:00:00,Internet
310,20110406,20110418,20110413,14427,1,98,10,SO44344,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-04-06 00:00:00,2011-04-18 00:00:00,2011-04-13 00:00:00,Internet
